,Date,Symbols,value,error_value,error_ind
90,2015-01-02,AAPL,109.33000183105469,109.33000183105469,0
91,2015-01-05,AAPL,106.25,102.73390699716336,1
92,2015-01-06,AAPL,106.26000213623047,106.26000213623047,0
93,2015-01-07,AAPL,107.75,107.75,0
94,2015-01-08,AAPL,111.88999938964844,111.88999938964844,0
95,2015-01-09,AAPL,112.01000213623047,112.01000213623047,0
96,2015-01-12,AAPL,109.25,109.25,0
97,2015-01-13,AAPL,110.22000122070312,110.22000122070312,0
98,2015-01-14,AAPL,109.80000305175781,109.80000305175781,0
99,2015-01-15,AAPL,106.81999969482422,106.81999969482422,0
100,2015-01-16,AAPL,105.98999786376953,105.98999786376953,0
101,2015-01-20,AAPL,108.72000122070312,108.72000122070312,0
102,2015-01-21,AAPL,109.55000305175781,109.55000305175781,0
103,2015-01-22,AAPL,112.4000015258789,112.4000015258789,0
104,2015-01-23,AAPL,112.9800033569336,112.9800033569336,0
105,2015-01-26,AAPL,113.0999984741211,113.0999984741211,0
106,2015-01-27,AAPL,109.13999938964844,109.13999938964844,0
107,2015-01-28,AAPL,115.30999755859375,115.30999755859375,0
108,2015-01-29,AAPL,118.9000015258789,118.9000015258789,0
109,2015-01-30,AAPL,117.16000366210938,117.16000366210938,0
110,2015-02-02,AAPL,118.62999725341797,118.62999725341797,0
111,2015-02-03,AAPL,118.6500015258789,118.6500015258789,0
112,2015-02-04,AAPL,119.55999755859375,119.55999755859375,0
113,2015-02-05,AAPL,119.94000244140625,119.94000244140625,0
114,2015-02-06,AAPL,118.93000030517578,118.93000030517578,0
115,2015-02-09,AAPL,119.72000122070312,119.72000122070312,0
116,2015-02-10,AAPL,122.0199966430664,122.0199966430664,0
117,2015-02-11,AAPL,124.87999725341797,124.87999725341797,0
118,2015-02-12,AAPL,126.45999908447266,126.45999908447266,0
119,2015-02-13,AAPL,127.08000183105469,127.08000183105469,0
120,2015-02-17,AAPL,127.83000183105469,127.83000183105469,0
121,2015-02-18,AAPL,128.72000122070312,128.72000122070312,0
122,2015-02-19,AAPL,128.4499969482422,128.4499969482422,0
123,2015-02-20,AAPL,129.5,129.5,0
124,2015-02-23,AAPL,133.0,133.0,0
125,2015-02-24,AAPL,132.1699981689453,132.1699981689453,0
126,2015-02-25,AAPL,128.7899932861328,128.7899932861328,0
127,2015-02-26,AAPL,130.4199981689453,130.4199981689453,0
128,2015-02-27,AAPL,128.4600067138672,128.4600067138672,0
129,2015-03-02,AAPL,129.08999633789062,129.08999633789062,0
130,2015-03-03,AAPL,129.36000061035156,129.36000061035156,0
131,2015-03-04,AAPL,128.5399932861328,128.5399932861328,0
132,2015-03-05,AAPL,126.41000366210938,126.41000366210938,0
133,2015-03-06,AAPL,126.5999984741211,126.5999984741211,0
134,2015-03-09,AAPL,127.13999938964844,127.13999938964844,0
135,2015-03-10,AAPL,124.51000213623047,124.51000213623047,0
136,2015-03-11,AAPL,122.23999786376953,122.23999786376953,0
137,2015-03-12,AAPL,124.44999694824219,124.44999694824219,0
138,2015-03-13,AAPL,123.58999633789062,123.58999633789062,0
139,2015-03-16,AAPL,124.94999694824219,124.94999694824219,0
140,2015-03-17,AAPL,127.04000091552734,127.04000091552734,0
141,2015-03-18,AAPL,128.47000122070312,128.47000122070312,0
142,2015-03-19,AAPL,127.5,127.5,0
143,2015-03-20,AAPL,125.9000015258789,125.9000015258789,0
144,2015-03-23,AAPL,127.20999908447266,117.45194155482707,1
145,2015-03-24,AAPL,126.69000244140625,126.69000244140625,0
146,2015-03-25,AAPL,123.37999725341797,123.37999725341797,0
147,2015-03-26,AAPL,124.23999786376953,124.23999786376953,0
148,2015-03-27,AAPL,123.25,123.25,0
149,2015-03-30,AAPL,126.37000274658203,126.37000274658203,0
150,2015-03-31,AAPL,124.43000030517578,124.43000030517578,0
151,2015-04-01,AAPL,124.25,124.25,0
152,2015-04-02,AAPL,125.31999969482422,125.31999969482422,0
153,2015-04-06,AAPL,127.3499984741211,127.3499984741211,0
154,2015-04-07,AAPL,126.01000213623047,126.01000213623047,0
155,2015-04-08,AAPL,125.5999984741211,125.5999984741211,0
156,2015-04-09,AAPL,126.55999755859375,126.55999755859375,0
157,2015-04-10,AAPL,127.0999984741211,127.0999984741211,0
158,2015-04-13,AAPL,126.8499984741211,126.8499984741211,0
159,2015-04-14,AAPL,126.30000305175781,126.30000305175781,0
160,2015-04-15,AAPL,126.77999877929688,126.77999877929688,0
161,2015-04-16,AAPL,126.16999816894531,126.16999816894531,0
162,2015-04-17,AAPL,124.75,124.75,0
163,2015-04-20,AAPL,127.5999984741211,127.5999984741211,0
164,2015-04-21,AAPL,126.91000366210938,126.91000366210938,0
165,2015-04-22,AAPL,128.6199951171875,128.6199951171875,0
166,2015-04-23,AAPL,129.6699981689453,129.6699981689453,0
167,2015-04-24,AAPL,130.27999877929688,130.27999877929688,0
168,2015-04-27,AAPL,132.64999389648438,132.64999389648438,0
169,2015-04-28,AAPL,130.55999755859375,130.55999755859375,0
170,2015-04-29,AAPL,128.63999938964844,128.63999938964844,0
171,2015-04-30,AAPL,125.1500015258789,125.1500015258789,0
172,2015-05-01,AAPL,128.9499969482422,128.9499969482422,0
173,2015-05-04,AAPL,128.6999969482422,128.6999969482422,0
174,2015-05-05,AAPL,125.80000305175781,125.80000305175781,0
175,2015-05-06,AAPL,125.01000213623047,125.01000213623047,0
176,2015-05-07,AAPL,125.26000213623047,125.26000213623047,0
177,2015-05-08,AAPL,127.62000274658203,127.62000274658203,0
178,2015-05-11,AAPL,126.31999969482422,123.89792425516985,1
179,2015-05-12,AAPL,125.87000274658203,125.87000274658203,0
180,2015-05-13,AAPL,126.01000213623047,126.01000213623047,0
181,2015-05-14,AAPL,128.9499969482422,128.9499969482422,0
182,2015-05-15,AAPL,128.77000427246094,128.77000427246094,0
183,2015-05-18,AAPL,130.19000244140625,130.19000244140625,0
184,2015-05-19,AAPL,130.07000732421875,130.07000732421875,0
185,2015-05-20,AAPL,130.05999755859375,130.05999755859375,0
186,2015-05-21,AAPL,131.38999938964844,131.38999938964844,0
187,2015-05-22,AAPL,132.5399932861328,132.5399932861328,0
188,2015-05-26,AAPL,129.6199951171875,129.6199951171875,0
189,2015-05-27,AAPL,132.0399932861328,132.0399932861328,0
190,2015-05-28,AAPL,131.77999877929688,131.77999877929688,0
191,2015-05-29,AAPL,130.27999877929688,130.27999877929688,0
192,2015-06-01,AAPL,130.5399932861328,130.5399932861328,0
193,2015-06-02,AAPL,129.9600067138672,129.9600067138672,0
194,2015-06-03,AAPL,130.1199951171875,130.1199951171875,0
195,2015-06-04,AAPL,129.36000061035156,129.36000061035156,0
196,2015-06-05,AAPL,128.64999389648438,128.64999389648438,0
197,2015-06-08,AAPL,127.80000305175781,127.80000305175781,0
198,2015-06-09,AAPL,127.41999816894531,127.41999816894531,0
199,2015-06-10,AAPL,128.8800048828125,128.8800048828125,0
200,2015-06-11,AAPL,128.58999633789062,128.58999633789062,0
201,2015-06-12,AAPL,127.16999816894531,127.16999816894531,0
202,2015-06-15,AAPL,126.91999816894531,126.91999816894531,0
203,2015-06-16,AAPL,127.5999984741211,127.5999984741211,0
204,2015-06-17,AAPL,127.30000305175781,127.30000305175781,0
205,2015-06-18,AAPL,127.87999725341797,127.87999725341797,0
206,2015-06-19,AAPL,126.5999984741211,126.5999984741211,0
207,2015-06-22,AAPL,127.61000061035156,127.61000061035156,0
208,2015-06-23,AAPL,127.02999877929688,127.02999877929688,0
209,2015-06-24,AAPL,128.11000061035156,128.11000061035156,0
210,2015-06-25,AAPL,127.5,127.5,0
211,2015-06-26,AAPL,126.75,126.75,0
212,2015-06-29,AAPL,124.52999877929688,124.52999877929688,0
213,2015-06-30,AAPL,125.43000030517578,125.43000030517578,0
214,2015-07-01,AAPL,126.5999984741211,126.5999984741211,0
215,2015-07-02,AAPL,126.44000244140625,126.44000244140625,0
216,2015-07-06,AAPL,126.0,126.0,0
217,2015-07-07,AAPL,125.69000244140625,125.69000244140625,0
218,2015-07-08,AAPL,122.56999969482422,122.56999969482422,0
219,2015-07-09,AAPL,120.06999969482422,120.06999969482422,0
220,2015-07-10,AAPL,123.27999877929688,123.27999877929688,0
221,2015-07-13,AAPL,125.66000366210938,125.66000366210938,0
222,2015-07-14,AAPL,125.61000061035156,125.61000061035156,0
223,2015-07-15,AAPL,126.81999969482422,126.81999969482422,0
224,2015-07-16,AAPL,128.50999450683594,128.50999450683594,0
225,2015-07-17,AAPL,129.6199951171875,129.6199951171875,0
226,2015-07-20,AAPL,132.07000732421875,132.07000732421875,0
227,2015-07-21,AAPL,130.75,130.75,0
228,2015-07-22,AAPL,125.22000122070312,125.22000122070312,0
229,2015-07-23,AAPL,125.16000366210938,125.16000366210938,0
230,2015-07-24,AAPL,124.5,124.5,0
231,2015-07-27,AAPL,122.7699966430664,122.7699966430664,0
232,2015-07-28,AAPL,123.37999725341797,123.37999725341797,0
233,2015-07-29,AAPL,122.98999786376953,122.98999786376953,0
234,2015-07-30,AAPL,122.37000274658203,122.37000274658203,0
235,2015-07-31,AAPL,121.30000305175781,121.30000305175781,0
236,2015-08-03,AAPL,118.44000244140625,118.44000244140625,0
237,2015-08-04,AAPL,114.63999938964844,114.63999938964844,0
238,2015-08-05,AAPL,115.4000015258789,115.4000015258789,0
239,2015-08-06,AAPL,115.12999725341797,115.12999725341797,0
240,2015-08-07,AAPL,115.5199966430664,115.5199966430664,0
241,2015-08-10,AAPL,119.72000122070312,119.72000122070312,0
242,2015-08-11,AAPL,113.48999786376953,113.48999786376953,0
243,2015-08-12,AAPL,115.23999786376953,115.23999786376953,0
244,2015-08-13,AAPL,115.1500015258789,115.1500015258789,0
245,2015-08-14,AAPL,115.95999908447266,115.95999908447266,0
246,2015-08-17,AAPL,117.16000366210938,117.16000366210938,0
247,2015-08-18,AAPL,116.5,116.5,0
248,2015-08-19,AAPL,115.01000213623047,115.01000213623047,0
249,2015-08-20,AAPL,112.6500015258789,112.6500015258789,0
250,2015-08-21,AAPL,105.76000213623047,105.76000213623047,0
251,2015-08-24,AAPL,103.12000274658203,103.12000274658203,0
252,2015-08-25,AAPL,103.73999786376953,103.73999786376953,0
253,2015-08-26,AAPL,109.69000244140625,109.69000244140625,0
254,2015-08-27,AAPL,112.91999816894531,112.91999816894531,0
255,2015-08-28,AAPL,113.29000091552734,113.29000091552734,0
256,2015-08-31,AAPL,112.76000213623047,112.76000213623047,0
257,2015-09-01,AAPL,107.72000122070312,107.72000122070312,0
258,2015-09-02,AAPL,112.33999633789062,112.33999633789062,0
259,2015-09-03,AAPL,110.37000274658203,110.37000274658203,0
260,2015-09-04,AAPL,109.2699966430664,109.2699966430664,0
261,2015-09-08,AAPL,112.30999755859375,112.30999755859375,0
262,2015-09-09,AAPL,110.1500015258789,110.1500015258789,0
263,2015-09-10,AAPL,112.56999969482422,112.56999969482422,0
264,2015-09-11,AAPL,114.20999908447266,114.20999908447266,0
265,2015-09-14,AAPL,115.30999755859375,115.30999755859375,0
266,2015-09-15,AAPL,116.27999877929688,116.27999877929688,0
267,2015-09-16,AAPL,116.41000366210938,116.41000366210938,0
268,2015-09-17,AAPL,113.91999816894531,113.91999816894531,0
269,2015-09-18,AAPL,113.44999694824219,113.44999694824219,0
270,2015-09-21,AAPL,115.20999908447266,115.20999908447266,0
271,2015-09-22,AAPL,113.4000015258789,113.4000015258789,0
272,2015-09-23,AAPL,114.31999969482422,114.31999969482422,0
273,2015-09-24,AAPL,115.0,115.0,0
274,2015-09-25,AAPL,114.70999908447266,114.70999908447266,0
275,2015-09-28,AAPL,112.44000244140625,112.44000244140625,0
276,2015-09-29,AAPL,109.05999755859375,109.05999755859375,0
277,2015-09-30,AAPL,110.30000305175781,110.30000305175781,0
278,2015-10-01,AAPL,109.58000183105469,109.58000183105469,0
279,2015-10-02,AAPL,110.37999725341797,110.37999725341797,0
280,2015-10-05,AAPL,110.77999877929688,110.77999877929688,0
281,2015-10-06,AAPL,111.30999755859375,111.30999755859375,0
282,2015-10-07,AAPL,110.77999877929688,110.77999877929688,0
283,2015-10-08,AAPL,109.5,109.5,0
284,2015-10-09,AAPL,112.12000274658203,112.12000274658203,0
285,2015-10-12,AAPL,111.5999984741211,111.5999984741211,0
286,2015-10-13,AAPL,111.79000091552734,111.79000091552734,0
287,2015-10-14,AAPL,110.20999908447266,110.20999908447266,0
288,2015-10-15,AAPL,111.86000061035156,111.86000061035156,0
289,2015-10-16,AAPL,111.04000091552734,111.04000091552734,0
290,2015-10-19,AAPL,111.7300033569336,111.7300033569336,0
291,2015-10-20,AAPL,113.7699966430664,113.7699966430664,0
292,2015-10-21,AAPL,113.76000213623047,113.76000213623047,0
293,2015-10-22,AAPL,115.5,115.5,0
294,2015-10-23,AAPL,119.08000183105469,119.08000183105469,0
295,2015-10-26,AAPL,115.27999877929688,115.27999877929688,0
296,2015-10-27,AAPL,114.55000305175781,117.67749447391051,1
297,2015-10-28,AAPL,119.2699966430664,119.2699966430664,0
298,2015-10-29,AAPL,120.52999877929688,120.52999877929688,0
299,2015-10-30,AAPL,119.5,115.54129467497415,1
300,2015-11-02,AAPL,121.18000030517578,121.18000030517578,0
301,2015-11-03,AAPL,122.56999969482422,122.56999969482422,0
302,2015-11-04,AAPL,122.0,122.0,0
303,2015-11-05,AAPL,120.91999816894531,120.91999816894531,0
304,2015-11-06,AAPL,121.05999755859375,121.05999755859375,0
305,2015-11-09,AAPL,120.56999969482422,120.56999969482422,0
306,2015-11-10,AAPL,116.7699966430664,116.7699966430664,0
307,2015-11-11,AAPL,116.11000061035156,116.11000061035156,0
308,2015-11-12,AAPL,115.72000122070312,115.72000122070312,0
309,2015-11-13,AAPL,112.33999633789062,112.33999633789062,0
310,2015-11-16,AAPL,114.18000030517578,114.18000030517578,0
311,2015-11-17,AAPL,113.69000244140625,113.69000244140625,0
312,2015-11-18,AAPL,117.29000091552734,117.29000091552734,0
313,2015-11-19,AAPL,118.77999877929688,118.77999877929688,0
314,2015-11-20,AAPL,119.30000305175781,119.30000305175781,0
315,2015-11-23,AAPL,117.75,117.75,0
316,2015-11-24,AAPL,118.87999725341797,118.87999725341797,0
317,2015-11-25,AAPL,118.02999877929688,118.02999877929688,0
318,2015-11-27,AAPL,117.80999755859375,117.80999755859375,0
319,2015-11-30,AAPL,118.30000305175781,118.30000305175781,0
320,2015-12-01,AAPL,117.33999633789062,117.33999633789062,0
321,2015-12-02,AAPL,116.27999877929688,116.27999877929688,0
322,2015-12-03,AAPL,115.19999694824219,115.19999694824219,0
323,2015-12-04,AAPL,119.02999877929688,119.02999877929688,0
324,2015-12-07,AAPL,118.27999877929688,118.27999877929688,0
325,2015-12-08,AAPL,118.2300033569336,118.2300033569336,0
326,2015-12-09,AAPL,115.62000274658203,115.62000274658203,0
327,2015-12-10,AAPL,116.16999816894531,116.16999816894531,0
328,2015-12-11,AAPL,113.18000030517578,113.18000030517578,0
329,2015-12-14,AAPL,112.4800033569336,112.4800033569336,0
330,2015-12-15,AAPL,110.48999786376953,110.48999786376953,0
331,2015-12-16,AAPL,111.33999633789062,111.33999633789062,0
332,2015-12-17,AAPL,108.9800033569336,108.9800033569336,0
333,2015-12-18,AAPL,106.02999877929688,106.02999877929688,0
334,2015-12-21,AAPL,107.33000183105469,107.33000183105469,0
335,2015-12-22,AAPL,107.2300033569336,107.2300033569336,0
336,2015-12-23,AAPL,108.61000061035156,108.61000061035156,0
337,2015-12-24,AAPL,108.02999877929688,108.02999877929688,0
338,2015-12-28,AAPL,106.81999969482422,106.81999969482422,0
339,2015-12-29,AAPL,108.73999786376953,108.73999786376953,0
340,2015-12-30,AAPL,107.31999969482422,107.31999969482422,0
341,2015-12-31,AAPL,105.26000213623047,105.26000213623047,0
342,2016-01-04,AAPL,105.3499984741211,105.3499984741211,0
343,2016-01-05,AAPL,102.70999908447266,102.70999908447266,0
344,2016-01-06,AAPL,100.69999694824219,100.69999694824219,0
345,2016-01-07,AAPL,96.44999694824219,96.44999694824219,0
346,2016-01-08,AAPL,96.95999908447266,96.95999908447266,0
347,2016-01-11,AAPL,98.52999877929688,98.52999877929688,0
348,2016-01-12,AAPL,99.95999908447266,99.95999908447266,0
349,2016-01-13,AAPL,97.38999938964844,97.38999938964844,0
350,2016-01-14,AAPL,99.5199966430664,99.5199966430664,0
351,2016-01-15,AAPL,97.12999725341797,97.12999725341797,0
352,2016-01-19,AAPL,96.66000366210938,96.66000366210938,0
353,2016-01-20,AAPL,96.79000091552734,96.79000091552734,0
354,2016-01-21,AAPL,96.30000305175781,96.30000305175781,0
355,2016-01-22,AAPL,101.41999816894531,101.41999816894531,0
356,2016-01-25,AAPL,99.44000244140625,99.44000244140625,0
357,2016-01-26,AAPL,99.98999786376953,99.98999786376953,0
358,2016-01-27,AAPL,93.41999816894531,93.41999816894531,0
359,2016-01-28,AAPL,94.08999633789062,94.08999633789062,0
360,2016-01-29,AAPL,97.33999633789062,97.33999633789062,0
361,2016-02-01,AAPL,96.43000030517578,96.43000030517578,0
362,2016-02-02,AAPL,94.4800033569336,94.4800033569336,0
363,2016-02-03,AAPL,96.3499984741211,96.3499984741211,0
364,2016-02-04,AAPL,96.5999984741211,96.5999984741211,0
365,2016-02-05,AAPL,94.0199966430664,94.0199966430664,0
366,2016-02-08,AAPL,95.01000213623047,95.01000213623047,0
367,2016-02-09,AAPL,94.98999786376953,94.98999786376953,0
368,2016-02-10,AAPL,94.2699966430664,94.2699966430664,0
369,2016-02-11,AAPL,93.69999694824219,93.69999694824219,0
370,2016-02-12,AAPL,93.98999786376953,93.98999786376953,0
371,2016-02-16,AAPL,96.63999938964844,96.63999938964844,0
372,2016-02-17,AAPL,98.12000274658203,98.12000274658203,0
373,2016-02-18,AAPL,96.26000213623047,96.26000213623047,0
374,2016-02-19,AAPL,96.04000091552734,96.04000091552734,0
375,2016-02-22,AAPL,96.87999725341797,96.87999725341797,0
376,2016-02-23,AAPL,94.69000244140625,94.69000244140625,0
377,2016-02-24,AAPL,96.0999984741211,96.0999984741211,0
378,2016-02-25,AAPL,96.76000213623047,96.76000213623047,0
379,2016-02-26,AAPL,96.91000366210938,96.91000366210938,0
380,2016-02-29,AAPL,96.69000244140625,96.69000244140625,0
381,2016-03-01,AAPL,100.52999877929688,100.52999877929688,0
382,2016-03-02,AAPL,100.75,100.75,0
383,2016-03-03,AAPL,101.5,101.5,0
384,2016-03-04,AAPL,103.01000213623047,103.01000213623047,0
385,2016-03-07,AAPL,101.87000274658203,101.87000274658203,0
386,2016-03-08,AAPL,101.02999877929688,101.02999877929688,0
387,2016-03-09,AAPL,101.12000274658203,101.12000274658203,0
388,2016-03-10,AAPL,101.16999816894531,101.16999816894531,0
389,2016-03-11,AAPL,102.26000213623047,102.26000213623047,0
390,2016-03-14,AAPL,102.5199966430664,102.5199966430664,0
391,2016-03-15,AAPL,104.58000183105469,104.58000183105469,0
392,2016-03-16,AAPL,105.97000122070312,105.97000122070312,0
393,2016-03-17,AAPL,105.80000305175781,105.80000305175781,0
394,2016-03-18,AAPL,105.91999816894531,105.91999816894531,0
395,2016-03-21,AAPL,105.91000366210938,105.91000366210938,0
396,2016-03-22,AAPL,106.72000122070312,106.72000122070312,0
397,2016-03-23,AAPL,106.12999725341797,106.12999725341797,0
398,2016-03-24,AAPL,105.66999816894531,105.66999816894531,0
399,2016-03-28,AAPL,105.19000244140625,105.19000244140625,0
400,2016-03-29,AAPL,107.68000030517578,107.68000030517578,0
401,2016-03-30,AAPL,109.55999755859375,109.55999755859375,0
402,2016-03-31,AAPL,108.98999786376953,108.98999786376953,0
403,2016-04-01,AAPL,109.98999786376953,109.98999786376953,0
404,2016-04-04,AAPL,111.12000274658203,111.12000274658203,0
405,2016-04-05,AAPL,109.80999755859375,109.80999755859375,0
406,2016-04-06,AAPL,110.95999908447266,110.95999908447266,0
407,2016-04-07,AAPL,108.54000091552734,108.54000091552734,0
408,2016-04-08,AAPL,108.66000366210938,108.66000366210938,0
409,2016-04-11,AAPL,109.0199966430664,109.0199966430664,0
410,2016-04-12,AAPL,110.44000244140625,110.44000244140625,0
411,2016-04-13,AAPL,112.04000091552734,112.04000091552734,0
412,2016-04-14,AAPL,112.0999984741211,112.0999984741211,0
413,2016-04-15,AAPL,109.8499984741211,109.8499984741211,0
414,2016-04-18,AAPL,107.4800033569336,107.4800033569336,0
415,2016-04-19,AAPL,106.91000366210938,106.91000366210938,0
416,2016-04-20,AAPL,107.12999725341797,107.12999725341797,0
417,2016-04-21,AAPL,105.97000122070312,108.2203249430889,1
418,2016-04-22,AAPL,105.68000030517578,105.68000030517578,0
419,2016-04-25,AAPL,105.08000183105469,105.08000183105469,0
420,2016-04-26,AAPL,104.3499984741211,104.3499984741211,0
421,2016-04-27,AAPL,97.81999969482422,97.81999969482422,0
422,2016-04-28,AAPL,94.83000183105469,94.83000183105469,0
423,2016-04-29,AAPL,93.73999786376953,93.73999786376953,0
424,2016-05-02,AAPL,93.63999938964844,93.63999938964844,0
425,2016-05-03,AAPL,95.18000030517578,95.18000030517578,0
426,2016-05-04,AAPL,94.19000244140625,94.19000244140625,0
427,2016-05-05,AAPL,93.23999786376953,93.23999786376953,0
428,2016-05-06,AAPL,92.72000122070312,92.72000122070312,0
429,2016-05-09,AAPL,92.79000091552734,92.79000091552734,0
430,2016-05-10,AAPL,93.41999816894531,93.41999816894531,0
431,2016-05-11,AAPL,92.51000213623047,92.51000213623047,0
432,2016-05-12,AAPL,90.33999633789062,90.33999633789062,0
433,2016-05-13,AAPL,90.5199966430664,90.5199966430664,0
434,2016-05-16,AAPL,93.87999725341797,93.87999725341797,0
435,2016-05-17,AAPL,93.48999786376953,93.48999786376953,0
436,2016-05-18,AAPL,94.55999755859375,94.55999755859375,0
437,2016-05-19,AAPL,94.19999694824219,94.19999694824219,0
438,2016-05-20,AAPL,95.22000122070312,95.22000122070312,0
439,2016-05-23,AAPL,96.43000030517578,96.43000030517578,0
440,2016-05-24,AAPL,97.9000015258789,97.9000015258789,0
441,2016-05-25,AAPL,99.62000274658203,99.62000274658203,0
442,2016-05-26,AAPL,100.41000366210938,100.41000366210938,0
443,2016-05-27,AAPL,100.3499984741211,100.3499984741211,0
444,2016-05-31,AAPL,99.86000061035156,99.86000061035156,0
445,2016-06-01,AAPL,98.45999908447266,98.45999908447266,0
446,2016-06-02,AAPL,97.72000122070312,97.72000122070312,0
447,2016-06-03,AAPL,97.91999816894531,97.91999816894531,0
448,2016-06-06,AAPL,98.62999725341797,98.62999725341797,0
449,2016-06-07,AAPL,99.02999877929688,99.02999877929688,0
450,2016-06-08,AAPL,98.94000244140625,98.94000244140625,0
451,2016-06-09,AAPL,99.6500015258789,99.6500015258789,0
452,2016-06-10,AAPL,98.83000183105469,98.83000183105469,0
453,2016-06-13,AAPL,97.33999633789062,97.33999633789062,0
454,2016-06-14,AAPL,97.45999908447266,97.45999908447266,0
455,2016-06-15,AAPL,97.13999938964844,97.13999938964844,0
456,2016-06-16,AAPL,97.55000305175781,97.55000305175781,0
457,2016-06-17,AAPL,95.33000183105469,95.33000183105469,0
458,2016-06-20,AAPL,95.0999984741211,95.0999984741211,0
459,2016-06-21,AAPL,95.91000366210938,95.91000366210938,0
460,2016-06-22,AAPL,95.55000305175781,95.55000305175781,0
461,2016-06-23,AAPL,96.0999984741211,96.0999984741211,0
462,2016-06-24,AAPL,93.4000015258789,93.4000015258789,0
463,2016-06-27,AAPL,92.04000091552734,92.04000091552734,0
464,2016-06-28,AAPL,93.58999633789062,93.58999633789062,0
465,2016-06-29,AAPL,94.4000015258789,94.4000015258789,0
466,2016-06-30,AAPL,95.5999984741211,95.5999984741211,0
467,2016-07-01,AAPL,95.88999938964844,95.88999938964844,0
468,2016-07-05,AAPL,94.98999786376953,94.98999786376953,0
469,2016-07-06,AAPL,95.52999877929688,95.52999877929688,0
470,2016-07-07,AAPL,95.94000244140625,95.94000244140625,0
471,2016-07-08,AAPL,96.68000030517578,96.68000030517578,0
472,2016-07-11,AAPL,96.9800033569336,96.9800033569336,0
473,2016-07-12,AAPL,97.41999816894531,97.41999816894531,0
474,2016-07-13,AAPL,96.87000274658203,96.87000274658203,0
475,2016-07-14,AAPL,98.79000091552734,98.79000091552734,0
476,2016-07-15,AAPL,98.77999877929688,98.77999877929688,0
477,2016-07-18,AAPL,99.83000183105469,99.83000183105469,0
478,2016-07-19,AAPL,99.87000274658203,99.87000274658203,0
479,2016-07-20,AAPL,99.95999908447266,99.95999908447266,0
480,2016-07-21,AAPL,99.43000030517578,99.43000030517578,0
481,2016-07-22,AAPL,98.66000366210938,98.66000366210938,0
482,2016-07-25,AAPL,97.33999633789062,97.33999633789062,0
483,2016-07-26,AAPL,96.66999816894531,96.66999816894531,0
484,2016-07-27,AAPL,102.94999694824219,102.94999694824219,0
485,2016-07-28,AAPL,104.33999633789062,104.33999633789062,0
486,2016-07-29,AAPL,104.20999908447266,104.20999908447266,0
487,2016-08-01,AAPL,106.05000305175781,106.05000305175781,0
488,2016-08-02,AAPL,104.4800033569336,104.4800033569336,0
489,2016-08-03,AAPL,105.79000091552734,105.79000091552734,0
490,2016-08-04,AAPL,105.87000274658203,105.87000274658203,0
491,2016-08-05,AAPL,107.4800033569336,107.4800033569336,0
492,2016-08-08,AAPL,108.37000274658203,108.37000274658203,0
493,2016-08-09,AAPL,108.80999755859375,108.80999755859375,0
494,2016-08-10,AAPL,108.0,108.0,0
495,2016-08-11,AAPL,107.93000030517578,107.93000030517578,0
496,2016-08-12,AAPL,108.18000030517578,108.18000030517578,0
497,2016-08-15,AAPL,109.4800033569336,109.4800033569336,0
498,2016-08-16,AAPL,109.37999725341797,109.37999725341797,0
499,2016-08-17,AAPL,109.22000122070312,109.22000122070312,0
500,2016-08-18,AAPL,109.08000183105469,109.08000183105469,0
501,2016-08-19,AAPL,109.36000061035156,109.36000061035156,0
502,2016-08-22,AAPL,108.51000213623047,115.57365181924233,1
503,2016-08-23,AAPL,108.8499984741211,108.8499984741211,0
504,2016-08-24,AAPL,108.02999877929688,108.02999877929688,0
505,2016-08-25,AAPL,107.56999969482422,107.56999969482422,0
506,2016-08-26,AAPL,106.94000244140625,106.94000244140625,0
507,2016-08-29,AAPL,106.81999969482422,106.81999969482422,0
508,2016-08-30,AAPL,106.0,106.0,0
509,2016-08-31,AAPL,106.0999984741211,106.0999984741211,0
510,2016-09-01,AAPL,106.7300033569336,106.7300033569336,0
511,2016-09-02,AAPL,107.7300033569336,107.7300033569336,0
512,2016-09-06,AAPL,107.69999694824219,107.69999694824219,0
513,2016-09-07,AAPL,108.36000061035156,108.36000061035156,0
514,2016-09-08,AAPL,105.5199966430664,105.5199966430664,0
515,2016-09-09,AAPL,103.12999725341797,103.12999725341797,0
516,2016-09-12,AAPL,105.44000244140625,105.44000244140625,0
517,2016-09-13,AAPL,107.94999694824219,107.94999694824219,0
518,2016-09-14,AAPL,111.7699966430664,111.7699966430664,0
519,2016-09-15,AAPL,115.56999969482422,115.56999969482422,0
520,2016-09-16,AAPL,114.91999816894531,114.91999816894531,0
521,2016-09-19,AAPL,113.58000183105469,113.58000183105469,0
522,2016-09-20,AAPL,113.56999969482422,113.56999969482422,0
523,2016-09-21,AAPL,113.55000305175781,113.55000305175781,0
524,2016-09-22,AAPL,114.62000274658203,114.62000274658203,0
525,2016-09-23,AAPL,112.70999908447266,112.70999908447266,0
526,2016-09-26,AAPL,112.87999725341797,112.87999725341797,0
527,2016-09-27,AAPL,113.08999633789062,113.08999633789062,0
528,2016-09-28,AAPL,113.94999694824219,113.94999694824219,0
529,2016-09-29,AAPL,112.18000030517578,112.18000030517578,0
530,2016-09-30,AAPL,113.05000305175781,113.05000305175781,0
531,2016-10-03,AAPL,112.5199966430664,112.5199966430664,0
532,2016-10-04,AAPL,113.0,113.0,0
